dt_year,orders_ct_year,dt_month,orders_ct_month,dt_week,orders_ct_week,dt_day,orders_ct_day
2018,61652,2,7706,9,2185,2018-02-25,269
2018,61652,2,7706,9,2185,2018-02-26,337
2018,61652,2,7706,9,2185,2018-02-27,366
2018,61652,2,7706,9,2185,2018-02-28,359
2018,61652,3,8240,9,2185,2018-03-01,318
2018,61652,3,8240,9,2185,2018-03-02,304
2018,61652,3,8240,9,2185,2018-03-03,232
2018,61652,3,8240,10,1882,2018-03-04,251
2018,61652,3,8240,10,1882,2018-03-05,318
2018,61652,3,8240,10,1882,2018-03-06,305
2018,61652,3,8240,10,1882,2018-03-07,290
2018,61652,3,8240,10,1882,2018-03-08,273
2018,61652,3,8240,10,1882,2018-03-09,230
2018,61652,3,8240,10,1882,2018-03-10,215
2018,61652,3,8240,11,1816,2018-03-11,239
2018,61652,3,8240,11,1816,2018-03-12,259
2018,61652,3,8240,11,1816,2018-03-13,270
2018,61652,3,8240,11,1816,2018-03-14,236
2018,61652,3,8240,11,1816,2018-03-15,331
2018,61652,3,8240,11,1816,2018-03-16,290
2018,61652,3,8240,11,1816,2018-03-17,191
2018,61652,3,8240,12,2006,2018-03-18,232
2018,61652,3,8240,12,2006,2018-03-19,367
2018,61652,3,8240,12,2006,2018-03-20,348
2018,61652,3,8240,12,2006,2018-03-21,316
2018,61652,3,8240,12,2006,2018-03-22,296
2018,61652,3,8240,12,2006,2018-03-23,258
2018,61652,3,8240,12,2006,2018-03-24,189
2018,61652,3,8240,13,1682,2018-03-25,226
2018,61652,3,8240,13,1682,2018-03-26,321
2018,61652,3,8240,13,1682,2018-03-27,289
2018,61652,3,8240,13,1682,2018-03-28,243
2018,61652,3,8240,13,1682,2018-03-29,224
2018,61652,3,8240,13,1682,2018-03-30,185
2018,61652,3,8240,13,1682,2018-03-31,194
2018,61652,4,7980,14,1827,2018-04-01,232
2018,61652,4,7980,14,1827,2018-04-02,333
2018,61652,4,7980,14,1827,2018-04-03,280
2018,61652,4,7980,14,1827,2018-04-04,287
2018,61652,4,7980,14,1827,2018-04-05,298
2018,61652,4,7980,14,1827,2018-04-06,213
2018,61652,4,7980,14,1827,2018-04-07,184
2018,61652,4,7980,15,1750,2018-04-08,207
2018,61652,4,7980,15,1750,2018-04-09,290
2018,61652,4,7980,15,1750,2018-04-10,231
2018,61652,4,7980,15,1750,2018-04-11,310
2018,61652,4,7980,15,1750,2018-04-12,298
2018,61652,4,7980,15,1750,2018-04-13,242
2018,61652,4,7980,15,1750,2018-04-14,172
2018,61652,4,7980,16,1966,2018-04-15,264
2018,61652,4,7980,16,1966,2018-04-16,320
2018,61652,4,7980,16,1966,2018-04-17,312
2018,61652,4,7980,16,1966,2018-04-18,315
2018,61652,4,7980,16,1966,2018-04-19,356
2018,61652,4,7980,16,1966,2018-04-20,230
2018,61652,4,7980,16,1966,2018-04-21,169
2018,61652,4,7980,17,1964,2018-04-22,233
2018,61652,4,7980,17,1964,2018-04-23,329
2018,61652,4,7980,17,1964,2018-04-24,311
2018,61652,4,7980,17,1964,2018-04-25,321
2018,61652,4,7980,17,1964,2018-04-26,294
2018,61652,4,7980,17,1964,2018-04-27,285
2018,61652,4,7980,17,1964,2018-04-28,191
2018,61652,4,7980,18,1979,2018-04-29,188
2018,61652,4,7980,18,1979,2018-04-30,285
2018,61652,5,7945,18,1979,2018-05-01,278
2018,61652,5,7945,18,1979,2018-05-02,340
2018,61652,5,7945,18,1979,2018-05-03,358
2018,61652,5,7945,18,1979,2018-05-04,309
2018,61652,5,7945,18,1979,2018-05-05,221
2018,61652,5,7945,19,2301,2018-05-06,241
2018,61652,5,7945,19,2301,2018-05-07,422
2018,61652,5,7945,19,2301,2018-05-08,382
2018,61652,5,7945,19,2301,2018-05-09,394
2018,61652,5,7945,19,2301,2018-05-10,335
2018,61652,5,7945,19,2301,2018-05-11,285
2018,61652,5,7945,19,2301,2018-05-12,242
2018,61652,5,7945,20,2192,2018-05-13,247
2018,61652,5,7945,20,2192,2018-05-14,413
2018,61652,5,7945,20,2192,2018-05-15,423
2018,61652,5,7945,20,2192,2018-05-16,406
2018,61652,5,7945,20,2192,2018-05-17,257
2018,61652,5,7945,20,2192,2018-05-18,277
2018,61652,5,7945,20,2192,2018-05-19,169
2018,61652,5,7945,21,1190,2018-05-20,192
2018,61652,5,7945,21,1190,2018-05-21,241
2018,61652,5,7945,21,1190,2018-05-22,232
2018,61652,5,7945,21,1190,2018-05-23,150
2018,61652,5,7945,21,1190,2018-05-24,130
2018,61652,5,7945,21,1190,2018-05-25,129
2018,61652,5,7945,21,1190,2018-05-26,116
2018,61652,5,7945,22,1125,2018-05-27,112
2018,61652,5,7945,22,1125,2018-05-28,170
2018,61652,5,7945,22,1125,2018-05-29,173
2018,61652,5,7945,22,1125,2018-05-30,155
2018,61652,5,7945,22,1125,2018-05-31,146
2018,61652,6,7085,22,1125,2018-06-01,211
2018,61652,6,7085,22,1125,2018-06-02,158
2018,61652,6,7085,23,1673,2018-06-03,218
2018,61652,6,7085,23,1673,2018-06-04,258
2018,61652,6,7085,23,1673,2018-06-05,243
2018,61652,6,7085,23,1673,2018-06-06,277
2018,61652,6,7085,23,1673,2018-06-07,251
2018,61652,6,7085,23,1673,2018-06-08,234
2018,61652,6,7085,23,1673,2018-06-09,192
2018,61652,6,7085,24,1778,2018-06-10,224
2018,61652,6,7085,24,1778,2018-06-11,338
2018,61652,6,7085,24,1778,2018-06-12,288
2018,61652,6,7085,24,1778,2018-06-13,305
2018,61652,6,7085,24,1778,2018-06-14,237
2018,61652,6,7085,24,1778,2018-06-15,209
2018,61652,6,7085,24,1778,2018-06-16,177
2018,61652,6,7085,25,1608,2018-06-17,175
2018,61652,6,7085,25,1608,2018-06-18,279
2018,61652,6,7085,25,1608,2018-06-19,261
2018,61652,6,7085,25,1608,2018-06-20,251
2018,61652,6,7085,25,1608,2018-06-21,264
2018,61652,6,7085,25,1608,2018-06-22,206
2018,61652,6,7085,25,1608,2018-06-23,172
2018,61652,6,7085,26,1657,2018-06-24,218
2018,61652,6,7085,26,1657,2018-06-25,282
2018,61652,6,7085,26,1657,2018-06-26,293
2018,61652,6,7085,26,1657,2018-06-27,244
2018,61652,6,7085,26,1657,2018-06-28,284
2018,61652,6,7085,26,1657,2018-06-29,197
2018,61652,6,7085,26,1657,2018-06-30,139
2018,61652,7,7111,27,1384,2018-07-01,186
2018,61652,7,7111,27,1384,2018-07-02,217
2018,61652,7,7111,27,1384,2018-07-03,239
2018,61652,7,7111,27,1384,2018-07-04,290
2018,61652,7,7111,27,1384,2018-07-05,221
2018,61652,7,7111,27,1384,2018-07-06,130
2018,61652,7,7111,27,1384,2018-07-07,101
2018,61652,7,7111,28,1085,2018-07-08,147
2018,61652,7,7111,28,1085,2018-07-09,158
2018,61652,7,7111,28,1085,2018-07-10,153
2018,61652,7,7111,28,1085,2018-07-11,145
2018,61652,7,7111,28,1085,2018-07-12,131
2018,61652,7,7111,28,1085,2018-07-13,191
2018,61652,7,7111,28,1085,2018-07-14,160
2018,61652,7,7111,29,1800,2018-07-15,167
2018,61652,7,7111,29,1800,2018-07-16,264
2018,61652,7,7111,29,1800,2018-07-17,244
2018,61652,7,7111,29,1800,2018-07-18,342
2018,61652,7,7111,29,1800,2018-07-19,287
2018,61652,7,7111,29,1800,2018-07-20,288
2018,61652,7,7111,29,1800,2018-07-21,208
2018,61652,7,7111,30,1936,2018-07-22,243
2018,61652,7,7111,30,1936,2018-07-23,349
2018,61652,7,7111,30,1936,2018-07-24,304
2018,61652,7,7111,30,1936,2018-07-25,327
2018,61652,7,7111,30,1936,2018-07-26,286
2018,61652,7,7111,30,1936,2018-07-27,216
2018,61652,7,7111,30,1936,2018-07-28,211
2018,61652,7,7111,31,2214,2018-07-29,211
2018,61652,7,7111,31,2214,2018-07-30,316
2018,61652,7,7111,31,2214,2018-07-31,379
2018,61652,8,7308,31,2214,2018-08-01,348
2018,61652,8,7308,31,2214,2018-08-02,339
2018,61652,8,7308,31,2214,2018-08-03,347
2018,61652,8,7308,31,2214,2018-08-04,274
2018,61652,8,7308,32,2355,2018-08-05,312
2018,61652,8,7308,32,2355,2018-08-06,430
2018,61652,8,7308,32,2355,2018-08-07,435
2018,61652,8,7308,32,2355,2018-08-08,361
2018,61652,8,7308,32,2355,2018-08-09,328
2018,61652,8,7308,32,2355,2018-08-10,271
2018,61652,8,7308,32,2355,2018-08-11,218
2018,61652,8,7308,33,2069,2018-08-12,227
2018,61652,8,7308,33,2069,2018-08-13,325
2018,61652,8,7308,33,2069,2018-08-14,343
2018,61652,8,7308,33,2069,2018-08-15,320
2018,61652,8,7308,33,2069,2018-08-16,355
2018,61652,8,7308,33,2069,2018-08-17,291
2018,61652,8,7308,33,2069,2018-08-18,208
2018,61652,8,7308,34,1348,2018-08-19,226
2018,61652,8,7308,34,1348,2018-08-20,287
2018,61652,8,7308,34,1348,2018-08-21,262
2018,61652,8,7308,34,1348,2018-08-22,217
2018,61652,8,7308,34,1348,2018-08-23,163
2018,61652,8,7308,34,1348,2018-08-24,118
2018,61652,8,7308,34,1348,2018-08-25,75
2018,61652,8,7308,35,228,2018-08-26,82
2018,61652,8,7308,35,228,2018-08-27,72
2018,61652,8,7308,35,228,2018-08-28,50
2018,61652,8,7308,35,228,2018-08-29,19
2018,61652,8,7308,35,228,2018-08-30,4
2018,61652,8,7308,35,228,2018-08-31,1
2018,61652,9,16,35,228,2018-09-01,0
2018,61652,9,16,36,7,2018-09-02,0
2018,61652,9,16,36,7,2018-09-03,4
2018,61652,9,16,36,7,2018-09-04,0
2018,61652,9,16,36,7,2018-09-05,0
2018,61652,9,16,36,7,2018-09-06,3
2018,61652,9,16,36,7,2018-09-07,0
2018,61652,9,16,36,7,2018-09-08,0
2018,61652,9,16,37,4,2018-09-09,0
2018,61652,9,16,37,4,2018-09-10,1
2018,61652,9,16,37,4,2018-09-11,1
2018,61652,9,16,37,4,2018-09-12,1
2018,61652,9,16,37,4,2018-09-13,1
2018,61652,9,16,37,4,2018-09-14,0
2018,61652,9,16,37,4,2018-09-15,0
2018,61652,9,16,38,2,2018-09-16,0
2018,61652,9,16,38,2,2018-09-17,1
2018,61652,9,16,38,2,2018-09-18,0
2018,61652,9,16,38,2,2018-09-19,0
2018,61652,9,16,38,2,2018-09-20,1
2018,61652,9,16,38,2,2018-09-21,0
2018,61652,9,16,38,2,2018-09-22,0
2018,61652,9,16,39,3,2018-09-23,0
2018,61652,9,16,39,3,2018-09-24,0
2018,61652,9,16,39,3,2018-09-25,1
2018,61652,9,16,39,3,2018-09-26,1
2018,61652,9,16,39,3,2018-09-27,0
2018,61652,9,16,39,3,2018-09-28,0
2018,61652,9,16,39,3,2018-09-29,1
2018,61652,9,16,40,2,2018-09-30,0
2018,61652,10,4,40,2,2018-10-01,1
2018,61652,10,4,40,2,2018-10-02,0
2018,61652,10,4,40,2,2018-10-03,1
2018,61652,10,4,40,2,2018-10-04,0
2018,61652,10,4,40,2,2018-10-05,0
2018,61652,10,4,40,2,2018-10-06,0
2018,61652,10,4,41,0,2018-10-07,0
2018,61652,10,4,41,0,2018-10-08,0
2018,61652,10,4,41,0,2018-10-09,0
2018,61652,10,4,41,0,2018-10-10,0
2018,61652,10,4,41,0,2018-10-11,0
2018,61652,10,4,41,0,2018-10-12,0
2018,61652,10,4,41,0,2018-10-13,0
2018,61652,10,4,42,2,2018-10-14,0
2018,61652,10,4,42,2,2018-10-15,0
2018,61652,10,4,42,2,2018-10-16,1
2018,61652,10,4,42,2,2018-10-17,1
2018,61652,10,4,42,2,2018-10-18,0
2018,61652,10,4,42,2,2018-10-19,0
2018,61652,10,4,42,2,2018-10-20,0
2018,61652,10,4,43,0,2018-10-21,0
2018,61652,10,4,43,0,2018-10-22,0
2018,61652,10,4,43,0,2018-10-23,0
2018,61652,10,4,43,0,2018-10-24,0
2018,61652,10,4,43,0,2018-10-25,0
2018,61652,10,4,43,0,2018-10-26,0
2018,61652,10,4,43,0,2018-10-27,0
2018,61652,10,4,44,0,2018-10-28,0
2018,61652,10,4,44,0,2018-10-29,0
2018,61652,10,4,44,0,2018-10-30,0
2018,61652,10,4,44,0,2018-10-31,0
2018,61652,11,0,44,0,2018-11-01,0
2018,61652,11,0,44,0,2018-11-02,0
2018,61652,11,0,44,0,2018-11-03,0
2018,61652,11,0,45,0,2018-11-04,0
2018,61652,11,0,45,0,2018-11-05,0
2018,61652,11,0,45,0,2018-11-06,0
2018,61652,11,0,45,0,2018-11-07,0
2018,61652,11,0,45,0,2018-11-08,0
2018,61652,11,0,45,0,2018-11-09,0
2018,61652,11,0,45,0,2018-11-10,0
2018,61652,11,0,46,0,2018-11-11,0
2018,61652,11,0,46,0,2018-11-12,0
2018,61652,11,0,46,0,2018-11-13,0
2018,61652,11,0,46,0,2018-11-14,0
2018,61652,11,0,46,0,2018-11-15,0
2018,61652,11,0,46,0,2018-11-16,0
2018,61652,11,0,46,0,2018-11-17,0
2018,61652,11,0,47,0,2018-11-18,0
2018,61652,11,0,47,0,2018-11-19,0
2018,61652,11,0,47,0,2018-11-20,0
2018,61652,11,0,47,0,2018-11-21,0
2018,61652,11,0,47,0,2018-11-22,0
2018,61652,11,0,47,0,2018-11-23,0
2018,61652,11,0,47,0,2018-11-24,0
2018,61652,11,0,48,0,2018-11-25,0
2018,61652,11,0,48,0,2018-11-26,0
2018,61652,11,0,48,0,2018-11-27,0
2018,61652,11,0,48,0,2018-11-28,0
2018,61652,11,0,48,0,2018-11-29,0
2018,61652,11,0,48,0,2018-11-30,0
2018,61652,12,0,48,0,2018-12-01,0
2018,61652,12,0,49,0,2018-12-02,0
2018,61652,12,0,49,0,2018-12-03,0
2018,61652,12,0,49,0,2018-12-04,0
2018,61652,12,0,49,0,2018-12-05,0
2018,61652,12,0,49,0,2018-12-06,0
2018,61652,12,0,49,0,2018-12-07,0
2018,61652,12,0,49,0,2018-12-08,0
2018,61652,12,0,50,0,2018-12-09,0
2018,61652,12,0,50,0,2018-12-10,0
2018,61652,12,0,50,0,2018-12-11,0
2018,61652,12,0,50,0,2018-12-12,0
2018,61652,12,0,50,0,2018-12-13,0
2018,61652,12,0,50,0,2018-12-14,0
2018,61652,12,0,50,0,2018-12-15,0
2018,61652,12,0,51,0,2018-12-16,0
2018,61652,12,0,51,0,2018-12-17,0
2018,61652,12,0,51,0,2018-12-18,0
2018,61652,12,0,51,0,2018-12-19,0
2018,61652,12,0,51,0,2018-12-20,0
2018,61652,12,0,51,0,2018-12-21,0
2018,61652,12,0,51,0,2018-12-22,0
2018,61652,12,0,52,0,2018-12-23,0
2018,61652,12,0,52,0,2018-12-24,0
2018,61652,12,0,52,0,2018-12-25,0
2018,61652,12,0,52,0,2018-12-26,0
2018,61652,12,0,52,0,2018-12-27,0
2018,61652,12,0,52,0,2018-12-28,0
2018,61652,12,0,52,0,2018-12-29,0
2018,61652,12,0,53,0,2018-12-30,0
